vPCs ID,Gene families,AMGs score,Pathways,BH2_FDSW220017122-1r,BH4_FDSW220017124-1r,BH6_FDSW220017126-1r,BH8_FDSW220017128-1r,BH10_FDSW220017130-1r,BH12_FDSW220017132-1r,BH14_FDSW220017134-1r,BH15_FDSW220017135-1r,DD1_FDSW220008388-1r,DD3_FDSW220008390-2r,DD5_FDSW220008392-2r,DD7_FDSW220008394-1r,DD9_FDSW220008396-1r,DD11_FDSW220008398-1r,DD13_FDSW220008400-2r,DD15_FDSW220008402-2r,DY2_FDME210438600-1b,DY3_FDME210438601-1r,DY6_FDME210438604-1r,DY7_FDME210438605-1r,DY10_FDME210438608-1r,DY11_FDME210438609-1r,DY13_FDME210438611-1b,DY15_FDME210438613-1r,LYG1_FDME210455382-1r,LYG3_FDME210455384-1r,LYG5_FDME210455386-1r,LYG6_FDME210455387-1r,LYG7_FDME210455388-1r,LYG11_FDME210455392-2r,LYG13_FDME210455394-1a,LYG15_FDME210455396-1a,NB1_FDME210455352-1r,NB2_FDME210455353-1r,NB4_FDME210455355-1r,NB6_FDME210455357-1r,NB7_FDME210455358-1r,NB11_FDME210455362-1b,NB12_FDME210455363-1r,NB15_FDME210455366-1r,SY1_FDME210455397-2a,SY3_FDME210455399-2a,SY7_FDME210455403-2a,SY9_FDME210455405-2a,SY11_FDME210455407-1r,SY12_FDME210455408-1r,SY13_FDME210455409-2a,SY15_FDME210455411-2a,ST1_FDME220007465-1r,ST3_L1,ST7_FDME220007471-1r,ST9_L1,ST10_L1,ST12_L1,ST13_L1,ST15_L1,WZ1_L1,WZ3_L1,WZ5_L1,WZ7_FDME210455463-1r,WZ10_L1,WZ11_L1,WZ14_L1,WZ15_FDME210455471-1r,XM2_FDME220007436-1r,XM4_FDME220007438-1r,XM6_FDME220007440-1r,XM8_FDME220007442-1r,XM10_FDME220007444-1r,XM12_FDME220007446-1r,XM14_FDME220007448-1r,XM15_FDME220007449-1r,YC1_FDME220007405-1r,YC3_FDME220007407-1r,YC5_FDME220007409-1r,YC7_FDME220007411-1a,YC9_FDME220007413-1r,YC11_FDME220007415-1r,YC13_FDME220007417-1r,YC15_FDME220007419-1r,ZH1_FDSW220008784-1r,ZH3_FDSW220008786-1r,ZH5_FDSW220008788-1r,ZH7_FDSW220008790-1r,ZH9_FDSW220008792-2r,ZH11_FDSW220008794-2r,ZH13_FDSW220008796-2r,ZH15_FDSW220008798-2r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
FJ_XM_contig_18619704_17,phoH,High_confidence,Phosphate_starvation_induction,0,2.30648533,0,0,0,0,0,0,0,2.717719576,3.924157503,0.146356456,0.703226308,0,0,1.119407259,0,0,0,0,0,0,0,0,35.96082053,23.32902407,39.53601558,28.56226783,80.21984706,33.21665479,62.49861238,43.40240037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.256326082,0.060326269,0,1.335317297,0,0,0,0,1.289719237,4.159611872,4.082442253,3.480976484,8.061414877,9.21152122,4.821836167,1.129778152,7.519080807,10.33419835,15.21027908,23.44384213,7.095019684,23.86207167,4.714109653,22.87182614,17.7811761,0,10.23384913,0,0,0,4.4654761,0.82928686,0,0,0,0,0,0,0,0,0,10.94713712,0,1.586491357,6.685625861,0,0,0
FJ_XM_contig_22744443_46,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18535374,18.83985758,6.080986307,0.556431185,13.30779215,28.56637366,15.46370361,7.35546779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJ_XM_contig_33356863_3,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.903964776,2.83714551,0,0,3.221801454,12.12949229,14.36516224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJ_XM_contig_9196250_4,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.921431252,1.087345525,0,5.82220376,0,31.11235539,11.53476015,4.871296068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GX_BH_contig_7966449_33,phoH,High_confidence,Phosphate_starvation_induction,4.234908464,14.03883324,3.343643274,14.37211955,10.22479167,18.80302198,14.94716923,15.06521241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HN_SY_contig_29751101_8,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.12052844,1.44559703,14.62396712,0.724713356,6.136346187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HN_SY_contig_6553498_18,phoH,High_confidence,Phosphate_starvation_induction,0,0,1.955124822,0,0,0,6.728185575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844108208,12.03746192,1.211726271,73.99060407,8.814102037,0,51.78238483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_LYG_contig_11008774_15,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.07766325,0,0,0,1.342776501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.90611825,0,0,0,4.79279306,4.635343146,0,5.794170177
JS_LYG_contig_15240458_1_16,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.555973196,21.61328969,0,0,53.06138351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_LYG_contig_23192937_14,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.88358182,31.38045564,7.016008247,4.358089601,0,1.354888798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_YC_contig_13364454_42,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72752968,18.55308881,0,22.45871858,3.826478526,20.64597947,24.14302542,28.24619462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_YC_contig_9094437_4,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.729654289,6.849972756,0,0,0,10.93003125,0,10.45428824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_DY_contig_1079555||full_3,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.77561967,0,10.29377861,19.95883154,3.554681024,3.861240533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_DY_contig_2244011_27,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.562996009,18.72633871,6.426696364,34.30547603,9.356132784,15.3012907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_DY_contig_8217764_28,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.758549914,0,56.05653567,17.55073715,53.51254632,33.1130443,49.15357711,44.21439808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_QD_contig_19075331_3,phoH,High_confidence,Phosphate_starvation_induction,0,0,0.426609697,0,0,0,0,0,0,0.805836379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.684979985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.401622554,2.990654857,0,0,2.005062142,0,4.375640009,0,0,0,0,0,0,0,1.806791609,2.862201692,0,1.884908256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34265589,9.279797526,2.258162035,3.108949495,0.696731897,7.268270173,4.33632242,13.6302217
SD_QD_contig_24687217_3,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.10571329,1.074995431,8.978830377,0,7.375835369,8.497147992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.249399761,0.117067668,9.889694318,0,1.576262876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.144409756,5.023054726,2.719436624,5.198645228,10.02289781,2.688114204,8.241915923
SD_QD_contig_4154517_54,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.99765184,34.3776791,6.309868013,25.1149103,30.33224529,11.34461666,4.381943978,8.280338954
ZJ_NB_contig_10389380_7,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.404108333,4.796315919,14.33650781,12.80644466,20.47888357,7.781114826,4.067024443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_15581104||full_3,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.872951597,3.622623879,0,0.96715571,6.890528306,6.998214426,6.814800374,4.908506424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.445384039,1.537179315,0,0,0,0.961062327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905064805,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_24514029_9,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.570864601,12.61202617,2.639616497,18.02073755,6.674450523,3.473649181,8.198798688,39.18166737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89139659,13.77909267,8.885251004,1.01653629,6.174265671,19.00396115,4.146595136,6.110192035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_28073254||full_15,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.085079438,1.938029106,0,1.85503637,6.98967239,8.29417961,4.733824111,11.42109898,0,0,0,0,0,0,0,0,0,0,7.304839089,0,0,0,0,0,11.65632292,10.91063132,12.83486914,14.2928689,3.582761115,11.0263819,11.2795419,9.067185958,0,0,0,4.381523489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_6834576_27,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041686366,19.46016163,1.352000101,2.263020822,5.916219686,27.97421544,20.14468179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.176667177,7.814685326,57.63132893,12.8963086,45.29180934,0,17.14309843,103.6399665,0,0,0,0,0,0,0,0,0,0,2.02894344,0,0,0,0,0,0,0,0,0,0,0,0,0,3.618013599,0,0,0,4.767719277,1.956970544,0,0
ZJ_NB_contig_7776553||full_1_27,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.60171942,10.58993799,2.966618902,4.464498983,8.127448807,14.42836007,29.21993951,30.19532587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.926849343,3.424831675,0,1.980971506,0.831393757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.246931402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_11369905_4,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415677038,0,5.481036901,9.008125777,3.255366829,0,0,0,0,0,0,0,0,3.392576599,0,0,0,4.446194346,0,0,0,1.116754515,0.438052518,13.99767638,3.2155844,12.66574362,5.067406229,5.993401224,4.190668246,0,0,0,0,0,0,0,0,0,0,0,0,2.765886555,0,3.250752376,0,4.852680044,11.0046011,0,0,10.07187321,3.170323267,0,3.8744898,0,0.60655276,0,0,0,0,0,0
ZJ_WZ_contig_13093180_9,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.818498449,0,0,0,0,5.712005233,21.88064957,14.71236389,0,0,0,0,0,0,0,0,0,0,3.799652389,0,0,0,0,0,5.279479417,9.227760416,0,0.51350973,0,8.843999923,5.160570494,3.103063951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_16170747||full_1_21,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,2.676983088,0,1.292835474,0,1.825838765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.345129267,3.942825173,0,2.834171883,0,0,0,1.221982133,0,4.229204327,0,0,0,0,0,0,0,0,0,0,5.592613508,3.091231693,4.766700919,10.92408388,8.63287693,10.64924195,5.068685463,5.994737017,0,0,0,0,0,0,0,0,0,0,5.857562114,3.342353222,0,0,0,0,0,0,0,0,0,0,0,0,1.225571306,2.600280911,0,1.117014253,0.152639487,1.070685867,0,0
ZJ_WZ_contig_17272489_16,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.322623727,0,0,0,0,0,0,0,0,0,1.638529968,0,0,0,0,0,0,0,13.28792244,27.43596143,9.100395186,0,0,19.40887434,0,5.504440133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_22027374_8,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0.459103506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331563289,3.045681884,0,0,0,0,0,0,0,0,0,0,0,0,3.009657454,0,0,0,0,0,0,0,6.860317733,0,9.351346075,0,3.836185319,14.12813612,6.896813328,1.140702251,0,0,0,0,6.430191442,0,0,0,0,0,0,0,0,0,0,0,0,2.711134297,0,0,0,0,0,0,2.892071441,0,0,0,0,0,0,0
ZJ_WZ_contig_3796001||full_15,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.366428479,2.514354857,3.952906332,17.42433924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.851105573,0,10.31076785,2.531882552,11.06598386,2.950157799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_5896328_18,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.210537898,14.73002803,6.354963326,3.288688586,0,1.412480124,7.580064443,11.99773251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.401176233,9.799609281,0,2.011078687,7.562765803,4.582668999,5.441402305,25.6379807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_9375376_2,phoH,High_confidence,Phosphate_starvation_induction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09451599,0,6.032450897,0,2.389384221,9.27396653,0,10.98718221,0,0,0,0,0,0,0,0,1.341428443,0,0,0,0,0,0,0,5.987992558,4.228090394,0,1.337416776,2.449111543,9.368874909,7.09258633,4.274035966,0,0,0,0,0,1.324756922,0,2.738224569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LN_DD_contig_19607178||full_13,pstS,High_confidence,Phosphate_transport_system,0,0,0,0,0,0,0,0,8.595222285,5.63833837,3.240795602,21.85451649,17.43044589,4.039500407,10.82596009,10.22870537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_12008308_69,pstS,High_confidence,Phosphate_transport_system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.982684921,0,0,0,0,0,0,0,0,0,0,0,49.2204223,18.96726371,64.65110333,84.72567497,69.81793577,52.49388163,89.31293219,64.32591564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.230408991,0.758045939,0,1.134785697,3.01731156,1.420866999,7.268509447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_228772||full_2,pstB,High_confidence,Phosphate_transport_system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77331848,7.353218826,3.492043751,3.888008268,11.37045071,0.899561012,2.399472281,2.916536204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086315786,6.496472706,5.541509833,0,0,0,1.866517416,7.464152379,0,0,0,0.105655776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJ_XM_contig_27440023||full_1,sqr,Low_confidence,Sulphur_oxidation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.57365193,0,7.561629113,33.62909535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
